id,observed_on,user_id,latitude,longitude,place_county_name,scientific_name,taxon_id,taxon_family_name
2727624,2016-02-28,21718,32.3393029496,-110.9815608367,Pima,Anthanassa texana,132339,Nymphalidae
2770691,2016-03-09,12512,32.3384315838,-110.9806414352,Pima,Asterocampa leilia,148793,Nymphalidae
2770693,2016-03-09,12512,32.3389877101,-110.9809469682,Pima,Anthanassa texana,132339,Nymphalidae
2774634,2016-03-12,44738,32.339426,-110.982084,Pima,Battus philenor,49972,Papilionidae
2829472,2016-03-20,18552,32.339375,-110.9812616667,Pima,Battus philenor,49972,Papilionidae
2829498,2016-03-20,18552,32.3387466667,-110.9810016667,Pima,Strymon melinus,50931,Lycaenidae
2829548,2016-03-20,18552,32.33869,-110.9794116667,Pima,Papilio rumiko,509627,Papilionidae
4132051,2016-09-17,21718,32.3392332046,-110.9804463955,Pima,Danaus plexippus,48662,Nymphalidae
4209588,2016-09-12,331840,32.3383331299,-110.9788894653,Pima,Chiomara georgina,146736,Hesperiidae
4363037,2016-10-15,21718,32.3390262115,-110.9792270355,Pima,Battus philenor,49972,Papilionidae
4363442,2016-10-15,21718,32.339701,-110.9818352,Pima,Danaus gilippus,51743,Nymphalidae
4363467,2016-10-15,21718,32.3396708402,-110.9815304588,Pima,Anthanassa texana,132339,Nymphalidae
4363537,2016-10-15,21718,32.3396287938,-110.9816619645,Pima,Leptotes marina,59152,Lycaenidae
4363569,2016-10-15,21718,32.3396260056,-110.9816472684,Pima,Vanessa cardui,48548,Nymphalidae
4363726,2016-10-15,232369,32.33961916,-110.98149475,Pima,Danaus gilippus,51743,Nymphalidae
4363727,2016-10-15,232369,32.33964642,-110.98147132,Pima,Anthanassa texana,132339,Nymphalidae
4494599,2016-11-04,326899,32.338317479,-110.9789214471,Pima,Danaus gilippus,51743,Nymphalidae
4641603,2016-11-26,21718,32.3374736,-110.9821871,Pima,Battus philenor,49972,Papilionidae
4641789,2016-11-26,21718,32.3391972,-110.9801424,Pima,Erynnis funeralis,59188,Hesperiidae
4662548,2016-11-29,331840,32.3391685486,-110.9797210693,Pima,Danaus gilippus,51743,Nymphalidae
4733189,2016-08-09,312236,32.3390916667,-110.9815,Pima,Danaus gilippus,51743,Nymphalidae
5098804,2017-02-01,112035,32.3395736,-110.9817651,Pima,Danaus gilippus,51743,Nymphalidae
5098805,2017-02-01,112035,32.3395736,-110.9817651,Pima,Battus philenor,49972,Papilionidae
5867026,2015-02-14,76726,32.3395736,-110.9817651,Pima,Leptotes marina,59152,Lycaenidae
6357066,2017-05-24,489036,32.3392880471,-110.9817409515,Pima,Anthanassa texana,132339,Nymphalidae
6357067,2017-05-24,489036,32.3393152414,-110.9820520878,Pima,Asterocampa leilia,148793,Nymphalidae
6357068,2017-05-24,489036,32.3395237301,-110.9805393219,Pima,Agraulis vanillae,49150,Nymphalidae
6357069,2017-05-24,489036,32.3390795578,-110.9818053246,Pima,Danaus gilippus,51743,Nymphalidae
6357070,2017-05-24,489036,32.3394874713,-110.9812366962,Pima,Abaeis nicippe,81727,Pieridae
6937845,2017-03-05,518008,32.3395736,-110.9817651,Pima,Danaus plexippus,48662,Nymphalidae
6987053,2016-11-23,518008,32.3395736,-110.9817651,Pima,Danaus gilippus,51743,Nymphalidae
6987393,2016-11-23,518008,32.3395736,-110.9817651,Pima,Danaus plexippus,48662,Nymphalidae
6989277,2016-09-09,518008,32.3395736,-110.9817651,Pima,Agraulis vanillae,49150,Nymphalidae
6990363,2016-09-09,518008,32.3395736,-110.9817651,Pima,Anthanassa texana,132339,Nymphalidae
6990396,2016-09-09,518008,32.3395736,-110.9817651,Pima,Apodemia palmerii,214020,Riodinidae
6990511,2016-09-09,518008,32.3395736,-110.9817651,Pima,Battus philenor,49972,Papilionidae
6990570,2016-09-09,518008,32.3395736,-110.9817651,Pima,Agraulis vanillae,49150,Nymphalidae
6990579,2016-09-09,518008,32.3395736,-110.9817651,Pima,Battus philenor,49972,Papilionidae
7011234,2016-08-16,518008,32.3395736,-110.9817651,Pima,Anthanassa texana,132339,Nymphalidae
7011559,2016-08-16,518008,32.3395736,-110.9817651,Pima,Danaus gilippus,51743,Nymphalidae
7497811,2017-08-10,210688,32.3392589,-110.9817301,Pima,Danaus gilippus,51743,Nymphalidae
7555171,2017-08-19,21718,32.3393097684,-110.9819955406,Pima,Danaus gilippus,51743,Nymphalidae
7556371,2017-08-19,21718,32.3395208089,-110.9815770658,Pima,Danaus gilippus,51743,Nymphalidae
7590221,2017-08-19,21718,32.3395237337,-110.9815246765,Pima,Agraulis vanillae,49150,Nymphalidae
7590232,2017-08-19,21718,32.3394443626,-110.9818405572,Pima,Leptotes marina,59152,Lycaenidae
7603864,2017-08-19,232369,32.33982694,-110.98147757,Pima,Danaus gilippus,51743,Nymphalidae
7619855,2017-08-23,331840,32.3388900757,-110.9788894653,Pima,Agraulis vanillae,49150,Nymphalidae
8097150,2017-05-15,86412,32.338755,-110.97977,Pima,Asterocampa leilia,148793,Nymphalidae
8186735,2017-09-30,21718,32.3394822761,-110.9814870508,Pima,Vanessa cardui,48548,Nymphalidae
8186747,2017-09-30,567413,32.3394043185,-110.9811999836,Pima,Leptotes marina,59152,Lycaenidae
8187539,2017-09-30,21718,32.3393033369,-110.9808932286,Pima,Hemiargus ceraunus,69940,Lycaenidae
8191509,2017-09-30,232369,32.3395240134,-110.981597118,Pima,Leptotes marina,59152,Lycaenidae
8402367,2017-10-14,21718,32.3390179511,-110.9792535373,Pima,Vanessa cardui,48548,Nymphalidae
8402392,2017-10-14,21718,32.3390145009,-110.9792979601,Pima,Danaus gilippus,51743,Nymphalidae
8402412,2017-10-14,21718,32.3389734496,-110.979209896,Pima,Danaus plexippus,48662,Nymphalidae
8404386,2017-10-14,170619,32.339295,-110.9819633333,Pima,Anthanassa texana,132339,Nymphalidae
8404394,2017-10-14,170619,32.339305,-110.9819633333,Pima,Danaus gilippus,51743,Nymphalidae
8454458,2017-10-18,21718,32.3391865202,-110.9804401438,Pima,Battus philenor,49972,Papilionidae
8454740,2017-10-18,21718,32.3392064885,-110.9804907998,Pima,Vanessa cardui,48548,Nymphalidae
8454819,2017-10-18,21718,32.3393333445,-110.9804813923,Pima,Vanessa cardui,48548,Nymphalidae
8619454,2017-10-30,331840,32.3394432068,-110.9802780151,Pima,Vanessa annabella,50786,Nymphalidae
8757200,2017-11-10,597767,32.3395736,-110.9817651,Pima,Agraulis vanillae,49150,Nymphalidae
8760727,2017-11-10,597767,32.3395736,-110.9817651,Pima,Battus philenor,49972,Papilionidae
8760749,2017-11-10,597767,32.3395736,-110.9817651,Pima,Anthanassa texana,132339,Nymphalidae
8760775,2017-11-10,597767,32.3395736,-110.9817651,Pima,Hemiargus ceraunus,69940,Lycaenidae
8760809,2017-11-10,597767,32.3395736,-110.9817651,Pima,Danaus gilippus,51743,Nymphalidae
8760833,2017-11-10,597767,32.3395736,-110.9817651,Pima,Phoebis sennae,48550,Pieridae
8760919,2017-11-10,597767,32.3395736,-110.9817651,Pima,Calephelis nemesis,129363,Riodinidae
9838443,2018-02-12,237362,32.3393783333,-110.9803783333,Pima,Battus philenor,49972,Papilionidae
10887834,2016-08-13,842874,32.3389133333,-110.98143,Pima,Anthanassa texana,132339,Nymphalidae
15091470,2018-07-25,331840,32.3383331299,-110.9788894653,Pima,Danaus gilippus,51743,Nymphalidae
15137693,2018-08-05,913179,32.33898074,-110.98074156,Pima,Danaus gilippus,51743,Nymphalidae
15138797,2018-08-05,913179,32.33961138,-110.97981968,Pima,Agraulis vanillae,49150,Nymphalidae
15235546,2018-08-08,96278,32.3382916667,-110.978905,Pima,Danaus gilippus,51743,Nymphalidae
15235635,2018-08-08,96278,32.338025,-110.9788966667,Pima,Leptotes marina,59152,Lycaenidae
15237972,2018-08-08,96278,32.3390583333,-110.9809283333,Pima,Asterocampa leilia,148793,Nymphalidae
15238748,2018-08-08,96278,32.3381783333,-110.9789416667,Pima,Asterocampa leilia,148793,Nymphalidae
15238781,2018-08-08,96278,32.3382916667,-110.9789116667,Pima,Danaus gilippus,51743,Nymphalidae
15238817,2018-08-08,96278,32.3382916667,-110.97895,Pima,Libytheana carinenta,58561,Nymphalidae
15239124,2018-08-08,96278,32.3396133333,-110.981545,Pima,Danaus gilippus,51743,Nymphalidae
15381251,2018-08-12,96278,32.3384083333,-110.9788583333,Pima,Euptoieta claudia,68244,Nymphalidae
15381263,2018-08-12,96278,32.3384133333,-110.978875,Pima,Phoebis sennae,48550,Pieridae
15728176,2018-08-20,331840,32.3383331299,-110.9788894653,Pima,Asterocampa leilia,148793,Nymphalidae
15818995,2018-08-23,23696,32.339302063,-110.9818496704,Pima,Danaus gilippus,51743,Nymphalidae
15895646,2018-08-25,331840,32.3386116028,-110.9794464111,Pima,Libytheana carinenta,58561,Nymphalidae
18283818,2018-11-08,378974,32.3393166667,-110.9817966667,Pima,Danaus gilippus,51743,Nymphalidae
18601493,2018-11-24,614085,32.339295,-110.9818033333,Pima,Danaus gilippus,51743,Nymphalidae
19204347,2018-12-23,232380,32.3394300322,-110.9819234175,Pima,Danaus gilippus,51743,Nymphalidae
20522421,2019-02-20,1347729,32.3393396198,-110.9821332058,Pima,Agraulis vanillae,49150,Nymphalidae
29089657,2019-07-17,864224,32.3395736,-110.9817651,Pima,Danaus gilippus,51743,Nymphalidae
29089667,2019-07-17,864224,32.3395736,-110.9817651,Pima,Papilio polyxenes,58523,Papilionidae
29089668,2019-07-17,864224,32.3395736,-110.9817651,Pima,Battus philenor,49972,Papilionidae
29089669,2019-07-17,864224,32.3395736,-110.9817651,Pima,Danaus plexippus,48662,Nymphalidae
29646115,2019-07-27,2054871,32.3379871493,-110.9787665357,Pima,Zerene cesonia,129362,Pieridae
29672441,2019-07-21,2031829,32.339440195,-110.9815906253,Pima,Danaus plexippus,48662,Nymphalidae
29690208,2019-07-14,2031829,32.339440195,-110.9815906253,Pima,Calephelis nemesis,129363,Riodinidae
29690209,2019-07-14,2031829,32.339440195,-110.9815906253,Pima,Colias eurytheme,58532,Pieridae
29690210,2019-07-07,2031829,32.339440195,-110.9815906253,Pima,Pontia protodice,59119,Pieridae
29690558,2019-06-12,2031829,32.339440195,-110.9815906253,Pima,Danaus gilippus,51743,Nymphalidae
29690566,2019-05-31,2031829,32.339440195,-110.9815906253,Pima,Asterocampa celtis,68264,Nymphalidae
29690673,2019-05-22,2031829,32.339440195,-110.9815906253,Pima,Danaus plexippus,48662,Nymphalidae
29691682,2019-04-07,2031829,32.339440195,-110.9815906253,Pima,Atlides halesus,59128,Lycaenidae
29691686,2019-03-24,2031829,32.339440195,-110.9815906253,Pima,Burnsius albescens,1038405,Hesperiidae
29691687,2019-03-17,2031829,32.339440195,-110.9815906253,Pima,Atlides halesus,59128,Lycaenidae
29691688,2019-02-24,2031829,32.339440195,-110.9815906253,Pima,Danaus plexippus,48662,Nymphalidae
29691802,2019-02-17,2031829,32.339440195,-110.9815906253,Pima,Danaus plexippus,48662,Nymphalidae
29691803,2019-02-17,2031829,32.339440195,-110.9815906253,Pima,Danaus plexippus,48662,Nymphalidae
29691804,2019-02-10,2031829,32.339440195,-110.9815906253,Pima,Danaus plexippus,48662,Nymphalidae
29691805,2019-02-10,2031829,32.339440195,-110.9815906253,Pima,Danaus plexippus,48662,Nymphalidae
29691807,2018-12-30,2031829,32.339440195,-110.9815906253,Pima,Battus philenor,49972,Papilionidae
29722855,2018-11-05,2031829,32.339440195,-110.9815906253,Pima,Danaus plexippus,48662,Nymphalidae
29722856,2018-10-19,2031829,32.339440195,-110.9815906253,Pima,Systasea zampa,204771,Hesperiidae
30134419,2019-08-03,2031829,32.339259,-110.98173,Pima,Danaus plexippus,48662,Nymphalidae
31203764,2019-08-20,2031829,32.339440195,-110.9815906253,Pima,Danaus gilippus,51743,Nymphalidae
31439841,2019-08-24,2031829,32.340691,-110.981122,Pima,Danaus plexippus,48662,Nymphalidae
32302310,2019-09-07,2031829,32.339440195,-110.9815906253,Pima,Danaus plexippus,48662,Nymphalidae
32597056,2019-09-12,2229968,32.3393752953,-110.98187875,Pima,Apodemia palmerii,214020,Riodinidae
32624828,2019-09-12,2031829,32.339440195,-110.9815906253,Pima,Apodemia palmerii,214020,Riodinidae
32779458,2019-09-15,2031829,32.339440195,-110.9815906253,Pima,Burnsius albescens,1038405,Hesperiidae
33456222,2019-09-05,2031829,32.339440195,-110.9815906253,Pima,Battus philenor,49972,Papilionidae
33865993,2019-09-28,2031829,32.340625,-110.981403,Pima,Danaus plexippus,48662,Nymphalidae
33915947,2019-10-05,2031829,32.341224,-110.981608,Pima,Danaus plexippus,48662,Nymphalidae
34180795,2019-10-10,2031829,32.341219,-110.981477,Pima,Danaus plexippus,48662,Nymphalidae
34181276,2019-10-10,2031829,32.339440195,-110.9815906253,Pima,Papilio rumiko,509627,Papilionidae
34181277,2019-10-10,2031829,32.339440195,-110.9815906253,Pima,Papilio rumiko,509627,Papilionidae
34757239,2019-10-22,2031829,32.340801,-110.981194,Pima,Danaus plexippus,48662,Nymphalidae
35065927,2019-10-29,2031829,32.339440195,-110.9815906253,Pima,Anthanassa texana,132339,Nymphalidae
35147191,2019-10-31,2031829,32.341169,-110.981454,Pima,Danaus plexippus,48662,Nymphalidae
35424820,2019-11-07,2031829,32.339440195,-110.9815906253,Pima,Calephelis nemesis,129363,Riodinidae
35505538,2019-11-03,2031829,32.33924,-110.982145,Pima,Danaus plexippus,48662,Nymphalidae
35505669,2019-11-09,2031829,32.339171,-110.981976,Pima,Danaus plexippus,48662,Nymphalidae
35623830,2019-11-12,2031829,32.339440195,-110.9815906253,Pima,Agraulis vanillae,49150,Nymphalidae
35753951,2019-11-16,2031829,32.339440195,-110.9815906253,Pima,Junonia coenia,48505,Nymphalidae
35754187,2019-11-16,2031829,32.34101,-110.98145,Pima,Danaus plexippus,48662,Nymphalidae
35930208,2019-11-21,2031829,32.340672,-110.981191,Pima,Danaus plexippus,48662,Nymphalidae
35930300,2019-11-19,2031829,32.339440195,-110.9815906253,Pima,Pontia protodice,59119,Pieridae
35930325,2019-11-19,2031829,32.339440195,-110.9815906253,Pima,Papilio rumiko,509627,Papilionidae
36032899,2019-11-23,2031829,32.34118,-110.981201,Pima,Danaus plexippus,48662,Nymphalidae
36143104,2019-11-26,2031829,32.34134,-110.981436,Pima,Danaus plexippus,48662,Nymphalidae
36232118,2019-11-30,2031829,32.340809,-110.9818,Pima,Danaus plexippus,48662,Nymphalidae
36392143,2019-12-05,2031829,32.339324,-110.981836,Pima,Danaus plexippus,48662,Nymphalidae
36569427,2019-12-10,2031829,32.339440195,-110.9815906253,Pima,Danaus gilippus,51743,Nymphalidae
36569429,2019-12-10,2031829,32.339440195,-110.9815906253,Pima,Battus philenor,49972,Papilionidae
36655179,2019-12-14,2031829,32.341151,-110.981454,Pima,Danaus plexippus,48662,Nymphalidae
